R1_mean,R1_variance,R1_kurtosis,R1_skewness,R1_entropy,R1_energy,R2_mean,R2_variance,R2_kurtosis,R2_skewness,R2_entropy,R2_energy,R3_mean,R3_variance,R3_kurtosis,R3_skewness,R3_entropy,R3_energy
63.790783574568415,80284.09332498729,8.98198360521448,3.075208725387604,1.0824701236559813,1368770.175831557,-0.03058371625446092,139.47346831371402,1.5194085385939928,-0.12190865334303462,3.065574075155186,4575.591296542609,0.3948897007391974,23.205868819095272,0.044227944021030335,0.10160895877389084,2.4657107397875038,390.6703719007181
61.756710871864996,64007.366147627064,6.742155782129657,2.463954837878863,1.6852051877022465,1098358.0692915611,-0.34279749612735383,356.9304001673811,2.4595852314270976,-0.2081654152152364,3.0094071866177226,11649.760608574057,0.0042933618850058,46.49755294240583,0.4256066936429318,0.0011779454029163944,2.414660810230827,798.4357248651088
48.092296149360635,47391.784981042205,8.408012575163598,2.9520884778536773,1.4717224684894303,804026.0458992275,0.1975147767509802,151.98322629056582,2.3550322575386544,0.08722617341631167,3.0170464626498865,4997.890483052412,-0.18521074913248975,27.24368973507351,0.37192295192469127,0.1485551583839281,2.427953846545402,464.2042427202738
50.50802054633928,42476.29768160336,7.307880381634611,2.7116035971470565,1.8094954496351476,726154.4148211316,0.16436828009495213,211.14579381745813,0.5962700597705178,0.06128059862871525,3.140557474648217,6897.031033579591,0.04949885450165521,54.365791421477276,0.23605121147944066,0.12579112510000123,2.4377230296775183,891.7416452889838
63.72735021862562,63249.529234777496,10.81243050846442,3.557443550928242,0.9857724340784556,1077828.9141674326,0.16376172729153288,93.4434869422936,0.6261730728155092,-0.005277776803408079,3.1191109072175873,3072.581447219156,-0.09252610770582709,68.97192100642089,0.1036077870717018,-0.08758339508089114,2.4612812281588106,1206.191885348659
56.36157388872772,47204.96189768604,10.866669434734986,3.569806210874236,0.49480650262527676,806507.3335921424,-0.05512556849049374,13.440799034310857,1.0375764771538523,-0.04820090761360199,3.1258782143616095,444.7716775443415,0.004860017247460043,1.9162861929046187,-0.08595847278972933,-0.09885114420279699,2.4791987171647722,32.34785531346041
83.66907835289723,118211.43787376607,10.701355621765757,3.532239787054974,0.8742009249299951,2011615.6796193025,-0.24766860084371647,157.2432500324877,1.9294518490417927,0.14026890451217716,3.0538122996186443,5237.058954664659,-0.3190746090299343,32.86430929511806,0.09930701525222943,-0.026913882853686844,2.4726622806409266,572.3239260333409
